"DATE","DATE_NAME","DATE_CODE","DATE_TYPE","DATE_TYPECODE","DATE_SORTORDER","GEOGRAPHY","GEOGRAPHY_NAME","GEOGRAPHY_CODE","GEOGRAPHY_TYPE","GEOGRAPHY_TYPECODE","GEOGRAPHY_SORTORDER","INDUSTRY","INDUSTRY_NAME","INDUSTRY_CODE","INDUSTRY_TYPE","INDUSTRY_TYPECODE","INDUSTRY_SORTORDER","EMPLOYMENT_STATUS","EMPLOYMENT_STATUS_NAME","EMPLOYMENT_STATUS_CODE","EMPLOYMENT_STATUS_TYPE","EMPLOYMENT_STATUS_TYPECODE","EMPLOYMENT_STATUS_SORTORDER","MEASURE","MEASURE_NAME","MEASURE_CODE","MEASURE_TYPE","MEASURE_TYPECODE","MEASURE_SORTORDER","MEASURES","MEASURES_NAME","OBS_VALUE","OBS_STATUS","OBS_STATUS_NAME","OBS_CONF","OBS_CONF_NAME","URN","RECORD_OFFSET","RECORD_COUNT"
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800713","73 : Advertising and market research","73","SIC 2007 division (2 digit)",35,51,"4","Employment","4","Employment",1000,3,"1","Count","1","percent",1000,0,"20100","Value",179000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800713d0d4d1d3d20100",207,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800714","74 : Other professional, scientific and technical activities","74","SIC 2007 division (2 digit)",35,52,"1","Employees","1","Employment",1000,0,"1","Count","1","percent",1000,0,"20100","Value",199000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800714d0d1d1d3d20100",208,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800714","74 : Other professional, scientific and technical activities","74","SIC 2007 division (2 digit)",35,52,"2","Full-time employees","2","Employment",1000,1,"1","Count","1","percent",1000,0,"20100","Value",155000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800714d0d2d1d3d20100",209,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800714","74 : Other professional, scientific and technical activities","74","SIC 2007 division (2 digit)",35,52,"3","Part-time employees","3","Employment",1000,2,"1","Count","1","percent",1000,0,"20100","Value",44000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800714d0d3d1d3d20100",210,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800714","74 : Other professional, scientific and technical activities","74","SIC 2007 division (2 digit)",35,52,"4","Employment","4","Employment",1000,3,"1","Count","1","percent",1000,0,"20100","Value",212000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800714d0d4d1d3d20100",211,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800715","75 : Veterinary activities","75","SIC 2007 division (2 digit)",35,53,"1","Employees","1","Employment",1000,0,"1","Count","1","percent",1000,0,"20100","Value",69000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800715d0d1d1d3d20100",212,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800715","75 : Veterinary activities","75","SIC 2007 division (2 digit)",35,53,"2","Full-time employees","2","Employment",1000,1,"1","Count","1","percent",1000,0,"20100","Value",46000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800715d0d2d1d3d20100",213,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800715","75 : Veterinary activities","75","SIC 2007 division (2 digit)",35,53,"3","Part-time employees","3","Employment",1000,2,"1","Count","1","percent",1000,0,"20100","Value",23000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800715d0d3d1d3d20100",214,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800715","75 : Veterinary activities","75","SIC 2007 division (2 digit)",35,53,"4","Employment","4","Employment",1000,3,"1","Count","1","percent",1000,0,"20100","Value",70000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800715d0d4d1d3d20100",215,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800717","77 : Rental and leasing activities","77","SIC 2007 division (2 digit)",35,54,"1","Employees","1","Employment",1000,0,"1","Count","1","percent",1000,0,"20100","Value",139000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800717d0d1d1d3d20100",216,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800717","77 : Rental and leasing activities","77","SIC 2007 division (2 digit)",35,54,"2","Full-time employees","2","Employment",1000,1,"1","Count","1","percent",1000,0,"20100","Value",122000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800717d0d2d1d3d20100",217,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800717","77 : Rental and leasing activities","77","SIC 2007 division (2 digit)",35,54,"3","Part-time employees","3","Employment",1000,2,"1","Count","1","percent",1000,0,"20100","Value",17000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800717d0d3d1d3d20100",218,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800717","77 : Rental and leasing activities","77","SIC 2007 division (2 digit)",35,54,"4","Employment","4","Employment",1000,3,"1","Count","1","percent",1000,0,"20100","Value",143000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800717d0d4d1d3d20100",219,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800718","78 : Employment activities","78","SIC 2007 division (2 digit)",35,55,"1","Employees","1","Employment",1000,0,"1","Count","1","percent",1000,0,"20100","Value",1012000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800718d0d1d1d3d20100",220,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800718","78 : Employment activities","78","SIC 2007 division (2 digit)",35,55,"2","Full-time employees","2","Employment",1000,1,"1","Count","1","percent",1000,0,"20100","Value",707000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800718d0d2d1d3d20100",221,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800718","78 : Employment activities","78","SIC 2007 division (2 digit)",35,55,"3","Part-time employees","3","Employment",1000,2,"1","Count","1","percent",1000,0,"20100","Value",305000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800718d0d3d1d3d20100",222,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800718","78 : Employment activities","78","SIC 2007 division (2 digit)",35,55,"4","Employment","4","Employment",1000,3,"1","Count","1","percent",1000,0,"20100","Value",1016000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800718d0d4d1d3d20100",223,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800719","79 : Travel agency, tour operator and other reservation service and related activities","79","SIC 2007 division (2 digit)",35,56,"1","Employees","1","Employment",1000,0,"1","Count","1","percent",1000,0,"20100","Value",66000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800719d0d1d1d3d20100",224,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800719","79 : Travel agency, tour operator and other reservation service and related activities","79","SIC 2007 division (2 digit)",35,56,"2","Full-time employees","2","Employment",1000,1,"1","Count","1","percent",1000,0,"20100","Value",43000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800719d0d2d1d3d20100",225,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800719","79 : Travel agency, tour operator and other reservation service and related activities","79","SIC 2007 division (2 digit)",35,56,"3","Part-time employees","3","Employment",1000,2,"1","Count","1","percent",1000,0,"20100","Value",23000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800719d0d3d1d3d20100",226,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800719","79 : Travel agency, tour operator and other reservation service and related activities","79","SIC 2007 division (2 digit)",35,56,"4","Employment","4","Employment",1000,3,"1","Count","1","percent",1000,0,"20100","Value",69000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800719d0d4d1d3d20100",227,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800720","80 : Security and investigation activities","80","SIC 2007 division (2 digit)",35,57,"1","Employees","1","Employment",1000,0,"1","Count","1","percent",1000,0,"20100","Value",198000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800720d0d1d1d3d20100",228,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800720","80 : Security and investigation activities","80","SIC 2007 division (2 digit)",35,57,"2","Full-time employees","2","Employment",1000,1,"1","Count","1","percent",1000,0,"20100","Value",157000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800720d0d2d1d3d20100",229,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800720","80 : Security and investigation activities","80","SIC 2007 division (2 digit)",35,57,"3","Part-time employees","3","Employment",1000,2,"1","Count","1","percent",1000,0,"20100","Value",41000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800720d0d3d1d3d20100",230,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800720","80 : Security and investigation activities","80","SIC 2007 division (2 digit)",35,57,"4","Employment","4","Employment",1000,3,"1","Count","1","percent",1000,0,"20100","Value",199000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800720d0d4d1d3d20100",231,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800721","81 : Services to buildings and landscape activities","81","SIC 2007 division (2 digit)",35,58,"1","Employees","1","Employment",1000,0,"1","Count","1","percent",1000,0,"20100","Value",746000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800721d0d1d1d3d20100",232,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800721","81 : Services to buildings and landscape activities","81","SIC 2007 division (2 digit)",35,58,"2","Full-time employees","2","Employment",1000,1,"1","Count","1","percent",1000,0,"20100","Value",389000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800721d0d2d1d3d20100",233,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800721","81 : Services to buildings and landscape activities","81","SIC 2007 division (2 digit)",35,58,"3","Part-time employees","3","Employment",1000,2,"1","Count","1","percent",1000,0,"20100","Value",357000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800721d0d3d1d3d20100",234,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800721","81 : Services to buildings and landscape activities","81","SIC 2007 division (2 digit)",35,58,"4","Employment","4","Employment",1000,3,"1","Count","1","percent",1000,0,"20100","Value",765000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800721d0d4d1d3d20100",235,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800722","82 : Office administrative, office support and other business support activities","82","SIC 2007 division (2 digit)",35,59,"1","Employees","1","Employment",1000,0,"1","Count","1","percent",1000,0,"20100","Value",528000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800722d0d1d1d3d20100",236,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800722","82 : Office administrative, office support and other business support activities","82","SIC 2007 division (2 digit)",35,59,"2","Full-time employees","2","Employment",1000,1,"1","Count","1","percent",1000,0,"20100","Value",400000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800722d0d2d1d3d20100",237,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800722","82 : Office administrative, office support and other business support activities","82","SIC 2007 division (2 digit)",35,59,"3","Part-time employees","3","Employment",1000,2,"1","Count","1","percent",1000,0,"20100","Value",129000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800722d0d3d1d3d20100",238,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800722","82 : Office administrative, office support and other business support activities","82","SIC 2007 division (2 digit)",35,59,"4","Employment","4","Employment",1000,3,"1","Count","1","percent",1000,0,"20100","Value",543000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800722d0d4d1d3d20100",239,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800724","84 : Public administration and defence; compulsory social security","84","SIC 2007 division (2 digit)",35,60,"1","Employees","1","Employment",1000,0,"1","Count","1","percent",1000,0,"20100","Value",1399000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800724d0d1d1d3d20100",240,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800724","84 : Public administration and defence; compulsory social security","84","SIC 2007 division (2 digit)",35,60,"2","Full-time employees","2","Employment",1000,1,"1","Count","1","percent",1000,0,"20100","Value",1084000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800724d0d2d1d3d20100",241,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800724","84 : Public administration and defence; compulsory social security","84","SIC 2007 division (2 digit)",35,60,"3","Part-time employees","3","Employment",1000,2,"1","Count","1","percent",1000,0,"20100","Value",314000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800724d0d3d1d3d20100",242,608
"2021","2021","2021","date",0,0,"2092957698","Great Britain","K03000001","countries",499,0,"146800724","84 : Public administration and defence; compulsory social security","84","SIC 2007 division (2 digit)",35,60,"4","Employment","4","Employment",1000,3,"1","Count","1","percent",1000,0,"20100","Value",1399000,"A","Normal Value","F","Free (free for publication)","Nm-188d1d32336e1d2092957698d146800724d0d4d1d3d20100",243,608
